step	country_code	country_name	country_name_en	region	risk_stage	stance	foreign_action	domestic_message	private_constraint	geopolitical_risk	energy_price_pressure	labor_market_uncertainty	compute_supply_constraint	fiscal_pressure	supply_chain_fragility	sns_anxiety_amplification	japan_policy_buffer	japan_impact_summary
8	IRN	イラン	Iran	中東	境界的圧力	AI雇用格差を対西側宣伝に転用し体制維持	AI失業格差を制裁の証拠として発信しホルムズ監視圧力を継続する	AI失業は西側資本主義の破綻の証拠、自立路線こそ安定の道	若者のAI失業不満が反体制行動に転化するリスクが静かに高まる	71.0	79.0	55.0	36.0	59.0	72.0	77.0	30.0	AI雇用不安とエネルギー高止まりが重なり、若者の将来設計への不信感が深まる
8	ISR	イスラエル	Israel	中東	間接衝突	AI雇用摩擦を技術輸出機会に転換する	雇用再配置向けAIソリューションを湾岸・欧米に提案し技術外交を拡張する	AI産業主導の雇用転換支援策で国内格差不安を部分的に吸収する	国内IT労働市場の二極化と連立不安定が政策一貫性の維持を困難にする	70.0	65.0	58.0	57.0	54.0	67.0	75.0	37.0	イスラエル発AI雇用ソリューション普及が日本若者の職種置換不安をさらに可視化させる
8	SAU	サウジアラビア	Saudi Arabia	中東	境界的圧力	AI収益確保と国内雇用対策を並走させる	AI電力需要を活かしたエネルギー長期契約を維持し、雇用対策で国際連携を探る	AIが雇用を変えても、サウジはエネルギー輸出で国民生活を守ると示す	AI自動化でVision2030雇用目標が空洞化し若者不満が潜在化する	64.0	89.0	66.0	57.0	73.0	77.0	83.0	25.0	AI職場変化と高エネルギー費が重なり、若者の就職不安と生活コスト圧力が同時に高まる
8	EU	欧州連合	European Union	欧州	圧力上昇	AI雇用摩擦を規制と再訓練で吸収する	AIガバナンス協定を日米に提案しAI法雇用条項の国際標準化を推進する	AI法が労働者を守る盾となり公正な移行を制度が保証する	再訓練予算を巡り加盟国が競合し南欧東欧の若年失業が政権不信を高める	49.0	60.0	72.0	71.0	56.0	66.0	74.0	43.0	EU主導のAI雇用規制が国際標準化へ向かい日本の若者はAIキャリア再設計を迫られる
9	USA	アメリカ	United States	北米	境界的圧力	ロボット主権で雇用動揺を抑制	同盟国とロボティクス規格協調を推進し中国製ロボット排除を働きかける	ロボット革命はアメリカの強みであり雇用創出と成長を続けると説明する	物流・製造現場の非熟練労働者の怒りが選挙鍵州を揺るがす	77.0	70.0	84.0	86.0	85.0	80.0	89.0	21.0	米ロボット規格主導が日本製造・物流を直撃し若者の就職先縮小不安をSNSで加速する
9	CHN	中国	China	東アジア	間接衝突	ロボット国策で物流・製造の主導権を確保する	途上国向けロボット輸出を拡大し製造主導権の維持を図る	自動化は競争力の源泉であり国が職業転換を全面支援する	物流・製造の低技能労働者の大規模失業が体制安定の急所	81.0	64.0	88.0	85.0	67.0	86.0	90.0	18.0	中国製ロボット席巻で日本の製造・物流職が消え若者の就職不安が急増する
9	JPN	日本	Japan	東アジア	境界的圧力	ロボット共存と雇用移行を軸に据える	OECD・G7とロボット雇用基準を協議し国際規範形成を図る	ロボット導入を機会と位置付け労働移行者への再訓練給付を優先する	介護現場は歓迎するが製造・小売の若者雇用が圧迫される矛盾を抱える	69.0	79.0	87.0	83.0	88.0	75.0	92.0	24.0	物流・小売バイトが減り初職を探す若者の選択肢が狭まる一方、ロボ管理職への期待も出る
9	TWN	台湾	Taiwan	東アジア	境界的圧力	ロボ需要急増でも半導体供給と安全保障を最優先する	米日にロボ用チップ需要急増を通告、電力・水資源の緊急協力を要請しつつ台湾海峡抑止継続	ロボティクス需要は台湾の戦略価値を再証明した。生産継続こそが国家防衛だ	ロボ向けAIチップ増産要求が電力網の臨界点を一段と早める。軍事・民需の優先順位が割れ始めた	86.0	81.0	76.0	88.0	60.0	89.0	91.0	19.0	ロボ置換不安と台湾チップ制約が重なり、日本の若者は雇用喪失とAI格差の両方を同時に体感し始める
9	KOR	韓国	South Korea	東アジア	間接衝突	ロボット産業を国策化し雇用再編を管理する	日米と産業ロボット用半導体協調を強め輸出拡大を推進する	ロボット化は韓国製造の強み。半導体で稼ぎ転職支援を国が主導する	製造現場の雇用消失速度が政策対応を超え世論が政権正統性を直撃し始める	61.0	73.0	80.0	43.0	59.0	76.0	87.0	31.0	韓国工場ロボット化のSNS映像が日本の若者に身体労働消滅の恐怖を連鎖させる
9	PRK	北朝鮮	North Korea	東アジア	間接衝突	ロボティクス混乱を宣伝転用し抑止継続	世界ロボット移行混乱期に中朝交渉を維持しつつ日本海示威行動を継続する	ロボットで崩れる資本主義を尻目に我が体制の安定を全国民に証明する	中国がロボティクス投資を加速し食料・燃料の交渉余地がさらに縮んでいる	80.0	15.0	37.0	20.0	54.0	28.0	81.0	20.0	ミサイル示威継続にロボット雇用不安が重なり若者の先行き不安が連鎖深化する
9	RUS	ロシア	Russia	ユーラシア	間接衝突	ロボット混乱を西側批判・体制正統化に再利用する	ロボット失業崩壊を西側批判に援用し、グローバルサウスへ安定雇用モデルを提示	ロボットによる失業は西側資本主義の末路。ロシアの産業体制こそ人間を守る	制裁下でロボット・半導体の自国調達は困難。製造競争力の静かな劣化が進む	73.0	85.0	72.0	63.0	75.0	74.0	83.0	22.0	エネルギー高騰とロボット失職不安が重なり、若者の将来設計が二重圧力で揺らぐ
9	UKR	ウクライナ	Ukraine	欧州	限定戦争	ロボット転換の陰で支援離れ、孤立防止が急務	自動化不安で揺れる同盟各国に戦場の人道的緊急性を訴え軍事・財政支援を確保	ロボット時代でも戦争は続く。同盟の約束を守り抜く覚悟を示す	ロボット転換不安が同盟国の支援予算を本格的に圧迫し始めた	81.0	66.0	68.0	48.0	65.0	71.0	80.0	30.0	戦争継続とロボット雇用不安の二重圧力が若者の就職不安を深め、将来設計が揺らぐ
9	IRN	イラン	Iran	中東	境界的圧力	ロボティクス格差を対西側宣伝の新軸に転用	汎用ロボット導入格差を制裁批判に組み込みホルムズ監視圧力を継続する	ロボットが仕事を奪う西側の矛盾こそ崩壊の証拠、自立経済が答えだ	若者の身体労働不安が制裁下での雇用創出不能と重なり静かに体制圧力が増す	70.0	78.0	62.0	39.0	62.0	71.0	81.0	29.0	ロボット失業波とホルムズ由来のエネルギー高止まりが重なり、若者の就労将来像への不信がさらに深まる
9	ISR	イスラエル	Israel	中東	間接衝突	ロボティクス輸出で安保と経済を同時強化する	湾岸・欧米・アジア向けロボティクスソリューションの戦略輸出を加速する	ロボティクス先進国の地位を活かして雇用転換と安全保障を一体で強化する	連立不安と国内格差がロボット恩恵の分配を阻み社会摩擦が潜在する	70.0	64.0	63.0	56.0	53.0	65.0	78.0	36.0	イスラエル発ロボット技術の浸透が日本の身体労働不安をSNSで可視化・拡大させる
9	SAU	サウジアラビア	Saudi Arabia	中東	境界的圧力	エネルギー増収でVision2030雇用圧力を緩衝する	ロボット電力需要増を活かしアジア向けエネルギー長期契約を拡張し外資誘致を継続する	ロボット化は脅威でなく輸出機会、雇用再訓練でサウジ人を守ると示す	ロボット自動化でVision2030の非石油雇用目標が加速度的に空洞化する	65.0	91.0	70.0	62.0	74.0	80.0	87.0	22.0	エネルギー高止まりとロボット雇用代替不安が重なり、若者の生活費と職場不安が同時に高まる
9	EU	欧州連合	European Union	欧州	圧力上昇	ロボット導入を規制と移行保障で制御する	ロボット安全基準を国際提案しAI法の身体労働条項を拡張する	ロボット革命から働く者を守る制度的移行保障を進める	製造業組合と南欧政府が急進展開に反発し合意形成が難航する	51.0	58.0	77.0	68.0	60.0	69.0	79.0	45.0	EUのロボット規制が国際標準化へ動き日本の若者は身体労働の未来を強制的に再設計させられる
10	USA	アメリカ	United States	北米	境界的圧力	生活費対策とAI主導権の両立	同盟国にAI・ロボット標準参加を求めながら生活費対策の国際協調を提案する	ロボット革命の恩恵を全米へ分配し生活費負担を下げると宣言する	中間層の物価不満と自動化失業が重なり選挙鍵州で政権支持が崩れ始める	74.0	67.0	83.0	85.0	83.0	77.0	87.0	23.0	米の生活費圧力と自動化促進が重なり日本の若者の雇用・物価不安をSNSでさらに増幅する
10	CHN	中国	China	東アジア	間接衝突	生活費補助と自動化国策を並走させ安定を維持する	途上国ロボット輸出を継続しつつ国内補助金で消費下支えを図る	生活費上昇は一時的。技術立国が豊かさを担保すると宣伝する	失業と物価高が重なり若年層の不満が体制信任を静かに蝕んでいる	83.0	67.0	89.0	84.0	71.0	86.0	88.0	16.0	中国内部不満が対外圧力に転化し日本の若者の雇用・物価不安を同時に増幅させる
10	JPN	日本	Japan	東アジア	境界的圧力	生活費対策を最優先に財政を再圧縮する	LNGスポット調達を拡大しエネルギー価格上昇幅を抑制する	光熱費・食費の負担軽減策を継続し支援の公平感回復を図る	財政余力はほぼ限界で若者支援と高齢者給付の板挟みが深刻	67.0	81.0	88.0	82.0	91.0	74.0	94.0	20.0	物価高が続く中で就職・進学を控えた若者の将来設計がさらに不安定になる
10	TWN	台湾	Taiwan	東アジア	境界的圧力	生活費圧力下でも半導体と安全保障を死守	米日と電力支援協議を継続、台湾海峡抑止維持とチップ供給安定化を同時要請	電力価格高騰は世界共通。半導体生産継続こそ台湾防衛の根幹だ	電力補助財源が防衛費と競合し、民心離反が静かに進んでいる	85.0	84.0	77.0	87.0	64.0	88.0	90.0	17.0	台湾のエネルギー逼迫長期化でチップ調達不安と生活費高騰が重なり、若者の将来設計がさらに難しくなる
10	KOR	韓国	South Korea	東アジア	間接衝突	生活費支援と雇用転換を同時に抱え込む	日米とエネルギー調達多角化を協議しつつ半導体輸出優位を維持する	生活費対策と産業転換支援を両輪で進める。ロボット化の恩恵は国民に還元する	生活費補填と雇用補償の財源が同時に不足し政権正統性が二重に圧迫される	62.0	76.0	83.0	41.0	65.0	74.0	89.0	29.0	韓国の生活費不安とロボット失業が重なりSNSに流れ日本の若者の将来設計を二重に揺さぶる
10	PRK	北朝鮮	North Korea	東アジア	間接衝突	生活費危機の隙に抑止強化継続	日韓が生活費危機で内向きになる隙に短距離ミサイル試射と対中依存深化を同時進行する	資本主義圏の生活費崩壊を証拠に体制優位を全国民へ示す	食料・燃料不足が深刻で中国依存なしには体制維持が難しい	82.0	15.0	38.0	20.0	56.0	29.0	83.0	18.0	生活費圧力で疲弊する若者の不安にミサイル示威が重なり安全保障疲労が加速する
10	RUS	ロシア	Russia	ユーラシア	間接衝突	生活費危機を反西側の証拠として体制正統化に利用	グローバル生活費高騰を梃子にエネルギー外交を強化しグローバルサウスとの連帯を演出する	西側制裁が世界の生活費を破壊した。ロシアは自国民の食料と安定を守り続ける	制裁下インフレで国内不満が静かに蓄積。エネルギー収入頼りで製造基盤の劣化が進む	72.0	87.0	74.0	62.0	77.0	73.0	85.0	20.0	エネルギー高騰と生活費圧力が重なり、若者の将来設計と消費意欲が二重に萎縮する
10	UKR	ウクライナ	Ukraine	欧州	限定戦争	生活費危機が同盟結束を侵食	生活費圧力で揺れる同盟国に食料・人道的緊急性を訴え継続支援を懇願	戦時下でも生活費は深刻。同盟支援を軸に耐え抜く覚悟を示す	同盟国の家計危機が支援削減の口実となり財政的孤立が加速する恐れ	82.0	68.0	70.0	49.0	68.0	73.0	82.0	27.0	戦争継続と物価高の二重圧力が日本の若者の生活不安と就職不安を重ねて増幅させる
10	IRN	イラン	Iran	中東	境界的圧力	生活費高騰を制裁の証拠として国内結束に転用	ホルムズ圧力を維持しつつ中露と連携し制裁迂回物資の確保を図る	西側インフレは制裁崩壊の証拠、自給経済への転換こそ唯一の答えだ	食料・燃料補助金が財政を圧迫し体制支持層の静かな不満が蓄積する	70.0	77.0	63.0	40.0	64.0	71.0	83.0	27.0	生活費高騰と原油高止まりが重なり若者の将来設計への諦念感がさらに広がる
10	ISR	イスラエル	Israel	中東	間接衝突	コスト圧力下でも安保技術優位を維持する	生活費圧力対策としてエネルギー技術外交を強化し中東安定化に関与する	生活費高騰の中でも技術大国の強みで雇用と安全を確保する	コスト高騰と連立不安が重なり国内分配政策の余地がさらに縮む	72.0	67.0	65.0	54.0	57.0	67.0	80.0	33.0	中東緊張と技術輸出がエネルギー価格と雇用不安を通じて日本の若者の将来不安を強める
10	SAU	サウジアラビア	Saudi Arabia	中東	境界的圧力	原油高収益でVision2030資金と体制を両立する	生活費高騰を背景にアジア向けエネルギー長期供給を拡大し価格上限への抵抗を維持する	エネルギー収益で食料補助と雇用再訓練を強化し国民生活を守ると表明する	ロボット化加速で若年失業リスクが増し体制正統性の基盤が静かに揺れ始める	64.0	91.0	73.0	62.0	75.0	81.0	88.0	21.0	エネルギー高止まりが続く中、生活費負担増と職場自動化不安が若者に同時にのしかかる
10	EU	欧州連合	European Union	欧州	圧力上昇	生活費負担に補助と価格規制で応答する	エネルギー価格上限措置を延長し低所得層支援の国際枠組みを提案する	生活費高騰に補助と価格安定策で対応し制度的公平性を守る	財政拡大への加盟国合意とインフレ再燃リスクへの中銀との緊張が続く	50.0	62.0	75.0	66.0	65.0	67.0	81.0	44.0	EUの価格規制と支援論争が国際基準に波及し日本の若者の生活費不公平感をさらに刺激する
11	USA	アメリカ	United States	北米	圧力上昇	台湾緩和を好機に同盟再確認へ	演習沈静化を受け日韓との安保協議を深め半導体供給網の脆弱点を再点検する	台湾海峡の緊張緩和は外交成果だが技術覇権競争は続くと国民に訴える	鍵州の自動化失業と物価不満は解消されず台湾安堵が支持率回復に直結しない	68.0	63.0	81.0	82.0	82.0	71.0	82.0	29.0	台湾緊張緩和で安保不安は薄れるが米の自動化圧力と半導体制約が若者の将来不安を持続させる
11	CHN	中国	China	東アジア	境界的圧力	演習縮小で対話姿勢を演出し技術自立を加速	台湾海峡の緊張を一時緩和しつつ半導体国産化と輸出拡大を継続	平和姿勢で圧力を跳ね返す。技術強国路線で雇用を守ると宣言	演習縮小は戦術的後退。若年失業と物価高の内圧が体制信任を侵食し続ける	74.0	64.0	85.0	81.0	69.0	81.0	83.0	24.0	演習沈静化で直接リスクは下がるが半導体制約と対中依存が構造的に残り日本若者の選択肢を圧迫する
11	JPN	日本	Japan	東アジア	圧力上昇	台湾緩和を活かし半導体調達の多元化を急ぐ	演習沈静化を機に同盟国と協調し半導体調達網の多元化を加速する	台湾情勢は改善傾向だが物価と雇用の支援を維持し不安を払拭する	財政余力は依然限界で若者支援と防衛費の板挟みは解消していない	61.0	76.0	83.0	78.0	89.0	67.0	82.0	27.0	緊張緩和で将来不安はやや和らぐが物価高と半導体不安が続き若者の展望は依然狭い
11	TWN	台湾	Taiwan	東アジア	境界的圧力	演習沈静化を機に供給安定と同盟外交を前進	米日と台湾海峡安定化を確認し半導体供給継続を国際公約として発信	演習沈静化は抑止の成果。半導体生産継続で台湾の価値を世界に示す	電力補助と防衛費の競合は続き、中国の次の手への警戒は緩められない	74.0	80.0	71.0	79.0	67.0	79.0	75.0	26.0	演習沈静化でSNS不安は薄れるが半導体供給の構造不安は残り若者の将来設計に影を落とす
11	KOR	韓国	South Korea	東アジア	圧力上昇	演習沈静化を好機に財政二重圧力の緩衝を図る	台湾緊張緩和を受け日米と半導体供給網安定化の協議を加速する	安保環境は落ち着いた。生活費と雇用転換支援を続ける	演習沈静化は一時的。半導体競争と雇用財源の枯渇は構造的に解消しない	50.0	66.0	79.0	40.0	68.0	62.0	72.0	36.0	緊張緩和で短期不安は和らぐが韓国の雇用崩壊不安は日本のSNSに流れ続ける
11	PRK	北朝鮮	North Korea	東アジア	間接衝突	台湾沈静化の隙に抑止継続	台湾演習沈静化で中国が対米協調傾向を強める中、核抑止力を誇示しつつ対中依存をさらに深化させる	台湾危機が収まっても米国の脅威は不変であり、我が体制の正当性が改めて証明された	中国が米国と協調姿勢を強める局面では過激な挑発は中国の不興を買う恐れがある	76.0	15.0	36.0	17.0	55.0	24.0	76.0	22.0	台湾緊張緩和で一時安堵する若者に、北朝鮮の継続的示威が慢性的な安全保障疲労を刷り込む
11	RUS	ロシア	Russia	ユーラシア	間接衝突	体制正統性を維持し戦争継続を正当化	台湾緊張緩和を逆手にグローバルサウスへのエネルギー外交を加速する	西側の孤立化が進んでいる。ロシアの資源と国民の安定は守られている	国内不満が静かに蓄積し製造基盤劣化と財政圧力が構造的に制約を深める	70.0	84.0	73.0	57.0	76.0	69.0	79.0	22.0	エネルギー高止まりが続き若者の将来設計と消費に慢性的な重しをかける
11	UKR	ウクライナ	Ukraine	欧州	限定戦争	台湾沈静化を機に同盟支援の再結集を促す	台湾緊張後退を受け欧米に対ウクライナ支援の再集中を要請する	同盟の目が再び向いた今が支援再強化の好機。国民に忍耐を呼びかける	台湾沈静は一時的。生活費危機の同盟国の支援意欲は依然脆弱	80.0	65.0	68.0	46.0	67.0	70.0	77.0	30.0	台湾緊張緩和で半導体不安は若干和らぐが戦争継続の物価・供給圧力は若者の不安を持続させる
11	IRN	イラン	Iran	中東	境界的圧力	対米停戦維持しつつ体制防衛を最優先	ホルムズ監視を継続し中露経由の原油輸出と制裁迂回物資を確保する	台湾沈静化は西側分断の証拠、自立路線が正しいと証明された	補助金負担が財政限界に近づき体制支持層の静かな離反が加速しつつある	67.0	74.0	61.0	37.0	63.0	68.0	79.0	30.0	原油高止まりは続くが台湾緊張の後退で不安のピークが微減し若者の諦念感は横ばいへ
11	ISR	イスラエル	Israel	中東	間接衝突	安保技術優位を維持し地域安定に関与する	半導体技術外交を強化しつつ中東和平プロセスへの関与を継続する	技術優位を活かし生活費圧力と安保コストに対応する	連立不安と財政圧力で社会政策への配分余地が依然狭い	70.0	65.0	63.0	50.0	57.0	63.0	76.0	35.0	中東緊張は続くが台湾緩和で半導体制約がやや和らぎ若者の雇用不安も微減する
11	SAU	サウジアラビア	Saudi Arabia	中東	境界的圧力	原油高維持でVision2030と体制安定を同時に追う	台湾緊張緩和を受けアジア向けエネルギー長期供給交渉を積極化し原油高水準を維持	石油収益で食料補助と若者職業訓練を継続し社会安定を守ると表明	自動化が若年失業を加速し体制正統性の基盤が静かに侵食され続ける	62.0	88.0	72.0	57.0	74.0	76.0	82.0	24.0	台湾緊張緩和でも石油高止まりと職場自動化不安が若者に同時圧力として継続する
11	EU	欧州連合	European Union	欧州	圧力上昇	台湾緊張緩和を歓迎し規制支援路線を堅持	台湾安定を契機に半導体サプライチェーン強靭化と域内投資誘致を加速する	台湾緊張は和らいだが半導体依存は構造的課題として技術自立投資を継続する	財政拡大合意とECB緊張継続、加盟国の半導体投資配分も不一致	46.0	60.0	72.0	62.0	63.0	64.0	77.0	47.0	EU緊張緩和で半導体価格がやや落ち着くが構造的制約は残り日本若者のIT職不安は続く
12	USA	アメリカ	United States	北米	圧力上昇	AI教育主導で技術覇権と格差を同時制御	AI教育標準を同盟国に展開し技術覇権と人材育成で格差を外交資源に転化する	AI時代の仕事は準備次第で守れると訴え連邦補助の職業訓練拡充を約束する	自動化失業層の不満は教育投資では短期解消せず選挙基盤の亀裂が深まる	65.0	61.0	85.0	79.0	85.0	67.0	86.0	27.0	米主導のAI教育標準が日本にも波及し適応できる若者と取り残される若者の分断が加速する
12	CHN	中国	China	東アジア	境界的圧力	AI教育国策化で若年雇用危機を正統性に転換	AI人材育成を外交ツール化し途上国へ技術輸出拡大で影響圏を広げる	AI強国として若者に未来を。雇用不安を能力投資に変換すると宣言	AI教育格差が農村・低学歴層の不満を拡大し体制信任の基盤を侵食し続ける	72.0	62.0	83.0	79.0	72.0	79.0	81.0	26.0	中国のAI人材急増が日本若者の職業競争圧力を高め適応できない層の将来不安がSNSで増幅される
12	JPN	日本	Japan	東アジア	圧力上昇	AI教育整備と雇用格差緩和を急務とする	米欧とAI職業訓練連携を進め適応格差の国際的波及を抑制する	AI職業訓練を緊急拡充し適応できない層への支援を強化する	AI教育・防衛費・若者支援の三重競合で財政余力はさらに圧縮される	59.0	73.0	88.0	74.0	92.0	64.0	87.0	23.0	AI適応できる層とできない層の格差が顕在化し若者の将来展望が二極分解する
12	TWN	台湾	Taiwan	東アジア	境界的圧力	AI人材格差に備えつつ半導体同盟外交を維持	米日とAI人材育成協力を拡大し台湾海峡安定と半導体供給継続を確認	AI職業訓練を強化し半導体産業の競争力で国民の生活水準を守る	AI自動化で国内労働格差が拡大し中間層の不満蓄積が政権に返る	70.0	76.0	77.0	75.0	69.0	74.0	79.0	28.0	AI教育格差の不安がSNSを通じ日本の若者の就労見通し悪化に連鎖
12	KOR	韓国	South Korea	東アジア	圧力上昇	AI教育格差を技術主権強化の好機として利用する	日米とAI職業訓練・半導体人材育成の枠組み共同設計を提案する	AI転換に乗り遅れないよう職業訓練を全世代に拡充する	財源は限界。取り残される中低技能層への手当は後回しになる	50.0	65.0	83.0	37.0	71.0	60.0	77.0	34.0	韓国の若者AI格差不安がSNSで拡散し日本の若者の取り残され感を増幅させる
12	PRK	北朝鮮	North Korea	東アジア	間接衝突	AI格差を体制正当化の素材に転用	世界AI格差拡大を「技術帝国主義」と宣伝し中国との非公式技術協力を静かに継続する	AI資本主義の格差混乱は我が体制の優位性の証明だと繰り返し喧伝する	中国がAI覇権で米国と競う局面では過激な挑発は対中関係を損なう	73.0	15.0	40.0	19.0	56.0	24.0	74.0	23.0	AI職業格差の不安に北朝鮮リスクが重なり、若者の将来設計が二重に揺らぐ
12	RUS	ロシア	Russia	ユーラシア	間接衝突	技術格差を逆用し情報戦を強化	AI格差拡大を対西側情報戦に組み込みグローバルサウスへの影響力を維持する	AGI時代でも資源と国土があれば自立できる。西側依存からの脱却が証明された	制裁でAI教育インフラ整備が遅れ若年層の技術格差が国内不満の新たな火種になる	69.0	83.0	76.0	59.0	77.0	68.0	82.0	23.0	AI適応格差拡大の中でエネルギー高と情報不安が若者の将来設計を二重に圧迫する
12	UKR	ウクライナ	Ukraine	欧州	限定戦争	戦線維持しつつ復興後AI適応を国際社会に訴求	戦後復興にAI教育インフラ支援を同盟国へ要請し継続的援助を引き出す	戦時でもAI技術習得支援を維持し戦後雇用の準備を進めると国民に示す	戦時財政でAI教育投資は実質不可能。若者の国外流出加速が統治を揺るがす	79.0	63.0	71.0	48.0	69.0	68.0	75.0	31.0	戦争継続の物価・供給圧力に加えAI教育格差拡大の不安が若者の将来感情を複合的に悪化させる
12	IRN	イラン	Iran	中東	境界的圧力	体制正統性をAI自立路線で補強し内向きに固める	中露経由の技術協力を誇示しAI制裁を体制防護の論拠に転用する	西側のAI独占に頼らない自立路線こそ国家の誇りと未来を守る	国内AI教育インフラが脆弱で若者の体制不満が静かに高まり財政余力もない	65.0	74.0	64.0	41.0	66.0	67.0	78.0	31.0	AI職業教育格差の拡大期にイランの不安定が原油高を維持し若者の就職不安を底上げする
12	ISR	イスラエル	Israel	中東	間接衝突	技術優位を教育輸出に転じ安保余力を確保する	AI教育カリキュラムを同盟国へ輸出しサイバー技術外交を深める	AI職業教育を先行導入し国内格差と安保コストを同時に吸収する	連立与党内の宗教教育優先派との摩擦でAI教育予算配分が滞る	68.0	63.0	66.0	47.0	57.0	62.0	79.0	34.0	AI教育格差の可視化でSNS上の「取り残される恐怖」が加速し若者不安が底上げされる
12	SAU	サウジアラビア	Saudi Arabia	中東	境界的圧力	AI教育投資でVision2030と体制安定を同時に守る	アジア向けエネルギー長期供給を維持しつつAI教育技術の国際導入を積極交渉	生成AI職業訓練をVision2030の柱に据え若者の雇用移行を国家が支援すると表明	AI適応格差が低所得若者層に集中し社会安定の底が静かに侵食されている	60.0	87.0	75.0	59.0	72.0	75.0	85.0	22.0	石油高と生成AI教育格差が同時に進み、就職不安と生活コスト上昇が若者に二重圧力
12	EU	欧州連合	European Union	欧州	圧力上昇	AI教育格差対応と技術主権を同時追求	G7でAI教育基準を主導し域内リスキリング投資を拡大する	AI適応格差は社会問題と認識し教育・訓練予算を優先配分する	各国の教育制度差と財政配分合意が遅れAI格差是正の実効性が問われる	44.0	58.0	75.0	64.0	65.0	62.0	80.0	49.0	EU主導のAI教育基準が波及し日本でも適応層と取り残し層の二極化が加速する
13	USA	アメリカ	United States	北米	圧力上昇	医療AI推進で介護不足を技術覇権資源に転換	同盟国に医療AIシステムを展開し介護人手不足を技術主権の実証機会に転化する	AIロボットが介護現場を支援し働く世代の家族負担を軽減すると約束する	移民受け入れが最速策だが政治的に不可能でAI介護は実用化まで数年かかる	64.0	61.0	87.0	80.0	87.0	69.0	89.0	26.0	米国の医療AI展開が波及するが介護負担は若者に直撃し将来不安と孤立感が深まる
13	CHN	中国	China	東アジア	境界的圧力	医療AI輸出で日本の介護依存を取り込む	医療AI・介護ロボを対日輸出に追加し経済的相互依存を戦略的に拡大する	中国AIが世界の高齢化を解決する。内外高齢化危機をAI技術で突破すると宣言	国内農村の介護崩壊が深刻で輸出展開を急ぐと国内不満が先に爆発するリスク	73.0	62.0	84.0	79.0	73.0	81.0	83.0	24.0	中国介護AI依存が深まると供給停止リスクが増し若者の家族介護負担とキャリア断絶不安がSNSで拡散する
13	JPN	日本	Japan	東アジア	圧力上昇	介護危機と財政制約の板挟みに直面	介護・医療分野の外国人労働者受入緩和と国際連携を検討	介護人材確保を緊急課題として予算を優先配分する	介護費拡大で若者支援・防衛費との三重競合がさらに深刻化	60.0	73.0	91.0	72.0	94.0	66.0	91.0	19.0	若者が親の介護を担わされる不安が増し、将来設計が崩れ始める
13	TWN	台湾	Taiwan	東アジア	境界的圧力	医療AI需要を取り込みつつ半導体同盟外交を継続	医療AI・介護ロボット向け半導体供給で日米との連携を強化	医療AI投資で介護人手不足を補い産業競争力と国民生活を守る	国内高齢化で若年人材が介護に流れ半導体産業の人材確保が難しくなる	71.0	74.0	81.0	77.0	72.0	73.0	83.0	24.0	介護AI化が若者のケア負担と就労不安を同時に高めSNSで連鎖拡大
13	KOR	韓国	South Korea	東アジア	圧力上昇	介護危機をAI転換機会として位置づける	日米とAI介護・医療技術の共同開発と規制整備を急ぐ	AI導入で介護負担を技術で吸収し若者の将来を守る	財源不足で介護現場改善は後回し、若者の家族負担は続く	51.0	63.0	86.0	38.0	74.0	59.0	81.0	33.0	韓国の介護危機報道が日本SNSに流入しケア負担と就職不安の二重圧迫感を増幅する
13	PRK	北朝鮮	North Korea	東アジア	間接衝突	日本社会崩壊を宣伝素材に転用	日本の介護危機を「資本主義の末路」として対内外プロパガンダに積極活用する	日本の高齢化崩壊は社会主義体制の優位を証明すると繰り返し強調する	軍事挑発より宣伝活用が効率的で、中国との関係も安定的に保てる	71.0	15.0	46.0	19.0	59.0	24.0	77.0	21.0	介護危機が北朝鮮の宣伝に使われ、若者の不安が就労・家族ケア・安保の三重圧力に変わる
13	RUS	ロシア	Russia	ユーラシア	間接衝突	日本の介護危機を情報戦に組み込む	日本の社会疲弊をSNSで増幅しグローバルサウスへ西側失敗論を発信する	西側は高齢化で介護崩壊しているがロシアは国家主導で安定を維持している	国内でも介護・医療人材不足が深刻化しており同様の脆弱性を抱えている	71.0	83.0	79.0	59.0	78.0	68.0	86.0	21.0	ロシアの情報戦が介護危機の不安を増幅し若者の雇用と将来設計を二重に揺さぶる
13	UKR	ウクライナ	Ukraine	欧州	限定戦争	戦線維持と国内介護危機の並行対処	介護人材不足を訴え同盟国に復興支援と医療援助の継続を要請する	戦時でも高齢者ケアを守ると誓い国民の不安を和らげようとする	介護要員が戦場に取られ施設崩壊寸前。若者流出で担い手が消える	80.0	64.0	74.0	47.0	72.0	69.0	78.0	29.0	戦争起因の介護崩壊が日本の同問題と重なりSNSで若者の家族ケア不安を増幅させる
13	IRN	イラン	Iran	中東	境界的圧力	体制正統性を維持しつつ外圧をエネルギー交渉に転換	原油輸送路の安定を条件に対日エネルギー外交を水面下で模索する	制裁下でも原油が国家自立の基盤であり体制の正統性を証明している	国内経済の疲弊と若者の体制不満が深刻で対外強硬策の余力も限られる	66.0	76.0	70.0	41.0	70.0	68.0	81.0	28.0	介護危機で余裕を失う日本に原油価格高騰が重なり若者の将来不安が二重に圧縮される
